"","DBN","Percent_Attendance","Demographic.Variable","X..Poverty","borough","self_contained_option","gifted_talented_option","X..Male","X..Black","X..Female","X..White","Total.Enrollment","Economic.Need.Index","Percent_Chronically_Absent","X..Students.with.Disabilities"
"6616","30Q149",95.6,"Not SWD",0.78,"Queens",1,0,0.504,0.013,0.496,0.033,1054,0.799,"7.7",0.168
"6617","30Q149",95.6,"Poverty",0.78,"Queens",1,0,0.504,0.013,0.496,0.033,1054,0.799,"8.5",0.168
"6618","30Q149",96.8,"Asian",0.78,"Queens",1,0,0.504,0.013,0.496,0.033,1054,0.799,"0.0",0.168
"6619","30Q149",95.2,"ELL",0.78,"Queens",1,0,0.504,0.013,0.496,0.033,1054,0.799,"9.4",0.168
"6620","30Q149",95.5,"Hispanic",0.78,"Queens",1,0,0.504,0.013,0.496,0.033,1054,0.799,"8.1",0.168
"6621","30Q149",94.6,"SWD",0.78,"Queens",1,0,0.504,0.013,0.496,0.033,1054,0.799,"11.1",0.168
"6622","30Q150",95.5,"Hispanic",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"7.9",0.13
"6623","30Q150",93.6,"SWD",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"17.6",0.13
"6624","30Q150",95.6,"Male",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"11.6",0.13
"6625","30Q150",96.2,"Female",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"5.6",0.13
"6626","30Q150",96.5,"Asian",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"8.5",0.13
"6627","30Q150",95.9,"Poverty",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"8.8",0.13
"6628","30Q150",95.9,"All Students",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"8.2",0.13
"6629","30Q150",96,"ELL",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"5.0",0.13
"6630","30Q150",95.9,"Not ELL",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"8.6",0.13
"6631","30Q150",96.2,"Not SWD",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"7.0",0.13
"6632","30Q150",95.9,"Not Poverty",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"7.4",0.13
"6633","30Q150",96.5,"White",0.553,"Queens",1,1,0.485,0.01,0.515,0.232,1081,0.628,"7.4",0.13
"6634","30Q151",95.2,"Female",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"20.0",0.273
"6635","30Q151",97.3,"Asian",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"0.0",0.273
"6636","30Q151",94.1,"Male",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"19.4",0.273
"6637","30Q151",93.8,"SWD",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"26.3",0.273
"6638","30Q151",97.2,"ELL",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"14.3",0.273
"6639","30Q151",92.3,"Black",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"33.3",0.273
"6640","30Q151",95.2,"Hispanic",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"20.0",0.273
"6641","30Q151",94.6,"All Students",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"19.7",0.273
"6642","30Q151",94.4,"Not ELL",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"20.4",0.273
"6643","30Q151",95,"Not SWD",0.934,"Queens",1,0,0.475,0.239,0.525,0.066,381,0.846,"16.7",0.273
"6644","30Q152",96.4,"Male",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"7.7",0.112
"6645","30Q152",96.5,"Poverty",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"8.0",0.112
"6646","30Q152",96,"Hispanic",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"6.2",0.112
"6647","30Q152",97.1,"Not Poverty",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"0.0",0.112
"6648","30Q152",96.4,"ELL",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"6.0",0.112
"6649","30Q152",97.1,"Asian",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"7.1",0.112
"6650","30Q152",96.6,"All Students",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"6.7",0.112
"6651","30Q152",95.2,"SWD",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"11.5",0.112
"6652","30Q152",96.6,"Not ELL",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"7.0",0.112
"6653","30Q152",97,"White",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"0.0",0.112
"6654","30Q152",96.8,"Female",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"5.9",0.112
"6655","30Q152",96.8,"Not SWD",0.77,"Queens",1,0,0.506,0.004,0.494,0.035,1104,0.81,"6.0",0.112
"6656","30Q166",95.9,"Not SWD",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"10.6",0.112
"6657","30Q166",91.9,"SWD",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"15.8",0.112
"6658","30Q166",96.7,"Asian",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"8.2",0.112
"6659","30Q166",95.4,"Female",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"15.0",0.112
"6660","30Q166",95.6,"Male",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"6.4",0.112
"6661","30Q166",96.1,"Not Poverty",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"6.8",0.112
"6662","30Q166",94.5,"Hispanic",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"14.8",0.112
"6663","30Q166",93.9,"ELL",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"15.2",0.112
"6664","30Q166",95.8,"White",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"3.9",0.112
"6665","30Q166",95.3,"Poverty",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"12.8",0.112
"6666","30Q166",95.5,"All Students",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"11.1",0.112
"6667","30Q166",95.8,"Not ELL",0.699,"Queens",0,1,0.492,0.034,0.508,0.223,1075,0.641,"10.3",0.112
"6668","30Q171",91.1,"SWD",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"38.5",0.223
"6669","30Q171",93,"Not SWD",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"22.4",0.223
"6670","30Q171",92.6,"Female",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"28.3",0.223
"6671","30Q171",93.8,"ELL",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"16.7",0.223
"6672","30Q171",91.8,"Hispanic",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"29.7",0.223
"6673","30Q171",92.3,"Male",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"25.5",0.223
"6674","30Q171",95.6,"Asian",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"5.3",0.223
"6675","30Q171",91.2,"Black",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"35.7",0.223
"6676","30Q171",92.2,"Not ELL",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"29.3",0.223
"6677","30Q171",92.5,"All Students",0.93,"Queens",1,0,0.505,0.272,0.495,0.062,503,0.879,"26.9",0.223
"6678","30Q212",95.5,"Not SWD",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"9.0",0.163
"6679","30Q212",96.6,"Asian",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"5.7",0.163
"6680","30Q212",94.8,"Hispanic",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"10.6",0.163
"6681","30Q212",94.9,"SWD",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"9.5",0.163
"6682","30Q212",95.5,"Not Poverty",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"8.7",0.163
"6683","30Q212",95.5,"Male",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"7.6",0.163
"6684","30Q212",95.3,"Poverty",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"9.3",0.163
"6685","30Q212",95.3,"Female",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"10.6",0.163
"6686","30Q212",94.2,"ELL",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"9.5",0.163
"6687","30Q212",95.6,"Not ELL",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"9.0",0.163
"6688","30Q212",95.4,"All Students",0.606,"Queens",1,0,0.526,0.004,0.474,0.105,784,0.671,"9.1",0.163
"6689","30Q234",96.9,"ELL",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"10.5",0.176
"6690","30Q234",94.8,"Not ELL",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"13.8",0.176
"6691","30Q234",95.3,"All Students",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"13.1",0.176
"6692","30Q234",95.4,"Not SWD",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"11.4",0.176
"6693","30Q234",94.5,"SWD",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"21.4",0.176
"6694","30Q234",95.8,"Female",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"10.9",0.176
"6695","30Q234",95.1,"Poverty",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"15.9",0.176
"6696","30Q234",95.1,"Hispanic",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"12.8",0.176
"6697","30Q234",96.2,"Not Poverty",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"0.0",0.176
"6698","30Q234",94.6,"Male",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"15.8",0.176
"6699","30Q234",95.8,"White",0.83,"Queens",1,0,0.525,0.065,0.475,0.303,522,0.744,"11.5",0.176
"6700","30Q280",95,"Male",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"17.6",0.131
"6701","30Q280",94.9,"ELL",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"14.7",0.131
"6702","30Q280",95.8,"Female",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"11.9",0.131
"6703","30Q280",94.1,"Not Poverty",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"40.0",0.131
"6704","30Q280",95.4,"All Students",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"14.5",0.131
"6705","30Q280",95.6,"Not SWD",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"15.8",0.131
"6706","30Q280",94.2,"SWD",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"6.7",0.131
"6707","30Q280",95.7,"Not ELL",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"14.5",0.131
"6708","30Q280",95.5,"Hispanic",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"14.0",0.131
"6709","30Q280",95.6,"Poverty",0.949,"Queens",1,0,0.507,0.015,0.493,0.01,688,0.862,"12.0",0.131
"6710","30Q300",97,"White",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"4.5",0.05
"6711","30Q300",96.1,"Poverty",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"7.7",0.05
"6712","30Q300",96.9,"All Students",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"1.7",0.05
"6713","30Q300",97.2,"Other",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"0.0",0.05
"6714","30Q300",96.8,"Male",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"4.8",0.05
"6715","30Q300",97.5,"Asian",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"0.0",0.05
"6716","30Q300",96.9,"Not SWD",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"1.7",0.05
"6717","30Q300",97,"Female",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"0.0",0.05
"6718","30Q300",97.2,"Not Poverty",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"0.0",0.05
"6719","30Q300",96.9,"Not ELL",0.276,"Queens",0,1,0.495,0.059,0.505,0.313,457,0.298,"1.7",0.05
"6720","30Q329",94.5,"Female",0.939,"Queens",1,0,0.547,0.068,0.453,0.026,380,0.805,"17.9",0.184
"6721","30Q329",93.6,"Hispanic",0.939,"Queens",1,0,0.547,0.068,0.453,0.026,380,0.805,"20.0",0.184
"6722","30Q329",93.4,"All Students",0.939,"Queens",1,0,0.547,0.068,0.453,0.026,380,0.805,"20.0",0.184
"6723","30Q329",93,"Not ELL",0.939,"Queens",1,0,0.547,0.068,0.453,0.026,380,0.805,"23.1",0.184
"6724","30Q329",92.7,"Male",0.939,"Queens",1,0,0.547,0.068,0.453,0.026,380,0.805,"21.4",0.184
"6725","30Q329",94.7,"ELL",0.939,"Queens",1,0,0.547,0.068,0.453,0.026,380,0.805,"11.1",0.184
"6726","30Q329",94.1,"Not SWD",0.939,"Queens",1,0,0.547,0.068,0.453,0.026,380,0.805,"17.0",0.184
"6727","30Q329",91.5,"SWD",0.939,"Queens",1,0,0.547,0.068,0.453,0.026,380,0.805,"29.4",0.184
"6728","31R001",93.4,"Female",0.394,"Staten Island",1,0,0.482,0.013,0.518,0.759,465,0.362,"16.7",0.288
"6729","31R001",94,"Not SWD",0.394,"Staten Island",1,0,0.482,0.013,0.518,0.759,465,0.362,"12.5",0.288
"6730","31R001",92,"SWD",0.394,"Staten Island",1,0,0.482,0.013,0.518,0.759,465,0.362,"26.3",0.288
"6731","31R001",93.7,"Male",0.394,"Staten Island",1,0,0.482,0.013,0.518,0.759,465,0.362,"15.4",0.288
"6732","31R001",93.5,"All Students",0.394,"Staten Island",1,0,0.482,0.013,0.518,0.759,465,0.362,"16.0",0.288
"6733","31R001",93.9,"White",0.394,"Staten Island",1,0,0.482,0.013,0.518,0.759,465,0.362,"12.3",0.288
"6734","31R001",91.7,"Poverty",0.394,"Staten Island",1,0,0.482,0.013,0.518,0.759,465,0.362,"26.9",0.288
"6735","31R001",94.5,"Not Poverty",0.394,"Staten Island",1,0,0.482,0.013,0.518,0.759,465,0.362,"10.2",0.288
"6736","31R003",94.4,"Female",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"16.7",0.216
"6737","31R003",95,"Male",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"14.1",0.216
"6738","31R003",93.5,"SWD",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"17.9",0.216
"6739","31R003",91.9,"Poverty",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"37.2",0.216
"6740","31R003",97.8,"Asian",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"0.0",0.216
"6741","31R003",95.1,"Not SWD",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"14.5",0.216
"6742","31R003",94.7,"White",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"15.4",0.216
"6743","31R003",92.6,"Hispanic",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"26.3",0.216
"6744","31R003",94.7,"All Students",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"15.3",0.216
"6745","31R003",95.7,"Not Poverty",0.3,"Staten Island",1,1,0.54,0.001,0.46,0.78,791,0.237,"7.5",0.216
"6746","31R004",92.5,"Hispanic",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"13.0",0.346
"6747","31R004",97.7,"Asian",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"0.0",0.346
"6748","31R004",95.4,"Not SWD",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"9.0",0.346
"6749","31R004",92.6,"SWD",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"15.2",0.346
"6750","31R004",94.4,"Female",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"12.8",0.346
"6751","31R004",94.1,"Male",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"10.6",0.346
"6752","31R004",94.4,"White",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"12.8",0.346
"6753","31R004",92,"Poverty",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"17.8",0.346
"6754","31R004",94.2,"All Students",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"11.5",0.346
"6755","31R004",95.7,"Not Poverty",0.381,"Staten Island",1,0,0.566,0.017,0.434,0.678,745,0.372,"7.4",0.346
"6756","31R005",96.4,"Male",0.248,"Staten Island",0,0,0.487,0.003,0.513,0.901,302,0.224,"0.0",0.235
"6757","31R005",95.9,"Female",0.248,"Staten Island",0,0,0.487,0.003,0.513,0.901,302,0.224,"15.0",0.235
"6758","31R005",95.9,"Not SWD",0.248,"Staten Island",0,0,0.487,0.003,0.513,0.901,302,0.224,"10.3",0.235
"6759","31R005",95.5,"Poverty",0.248,"Staten Island",0,0,0.487,0.003,0.513,0.901,302,0.224,"10.0",0.235
"6760","31R005",96.9,"SWD",0.248,"Staten Island",0,0,0.487,0.003,0.513,0.901,302,0.224,"0.0",0.235
"6761","31R005",96.4,"Not Poverty",0.248,"Staten Island",0,0,0.487,0.003,0.513,0.901,302,0.224,"6.9",0.235
"6762","31R005",96.2,"All Students",0.248,"Staten Island",0,0,0.487,0.003,0.513,0.901,302,0.224,"7.7",0.235
"6763","31R006",94.3,"Male",0.397,"Staten Island",1,0,0.543,0.005,0.457,0.781,547,0.321,"10.2",0.336
"6764","31R006",93.2,"Poverty",0.397,"Staten Island",1,0,0.543,0.005,0.457,0.781,547,0.321,"16.7",0.336
"6765","31R006",94.8,"Hispanic",0.397,"Staten Island",1,0,0.543,0.005,0.457,0.781,547,0.321,"0.0",0.336
"6766","31R006",94.3,"All Students",0.397,"Staten Island",1,0,0.543,0.005,0.457,0.781,547,0.321,"11.1",0.336
"6767","31R006",95,"Not Poverty",0.397,"Staten Island",1,0,0.543,0.005,0.457,0.781,547,0.321,"7.4",0.336
"6768","31R006",94.2,"White",0.397,"Staten Island",1,0,0.543,0.005,0.457,0.781,547,0.321,"13.9",0.336
"6769","31R006",94.7,"Not SWD",0.397,"Staten Island",1,0,0.543,0.005,0.457,0.781,547,0.321,"10.8",0.336
"6770","31R006",94.3,"Female",0.397,"Staten Island",1,0,0.543,0.005,0.457,0.781,547,0.321,"12.2",0.336
"6771","31R006",93.2,"SWD",0.397,"Staten Island",1,0,0.543,0.005,0.457,0.781,547,0.321,"12.0",0.336
"6772","31R008",91.7,"Poverty",0.354,"Staten Island",1,1,0.534,0.013,0.466,0.73,601,0.319,"32.0",0.215
"6773","31R008",91.2,"SWD",0.354,"Staten Island",1,1,0.534,0.013,0.466,0.73,601,0.319,"36.7",0.215
"6774","31R008",94.2,"All Students",0.354,"Staten Island",1,1,0.534,0.013,0.466,0.73,601,0.319,"16.0",0.215
"6775","31R008",95.2,"Not SWD",0.354,"Staten Island",1,1,0.534,0.013,0.466,0.73,601,0.319,"9.0",0.215
"6776","31R008",92.1,"Hispanic",0.354,"Staten Island",1,1,0.534,0.013,0.466,0.73,601,0.319,"40.0",0.215
"6777","31R008",94.4,"White",0.354,"Staten Island",1,1,0.534,0.013,0.466,0.73,601,0.319,"10.7",0.215
"6778","31R008",93.6,"Male",0.354,"Staten Island",1,1,0.534,0.013,0.466,0.73,601,0.319,"19.0",0.215
"6779","31R008",94.9,"Female",0.354,"Staten Island",1,1,0.534,0.013,0.466,0.73,601,0.319,"12.5",0.215
"6780","31R008",96,"Not Poverty",0.354,"Staten Island",1,1,0.534,0.013,0.466,0.73,601,0.319,"4.3",0.215
"6781","31R009",96.4,"White",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"0.0",0.265
"6782","31R009",96.3,"Male",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"3.4",0.265
"6783","31R009",96.3,"Not SWD",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"5.4",0.265
"6784","31R009",96.1,"SWD",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"6.7",0.265
"6785","31R009",98.6,"Black",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"0.0",0.265
"6786","31R009",95.5,"Poverty",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"13.6",0.265
"6787","31R009",94.1,"Hispanic",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"18.8",0.265
"6788","31R009",96.2,"All Students",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"5.8",0.265
"6789","31R009",96.2,"Not ELL",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"5.8",0.265
"6790","31R009",96.2,"Female",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"8.7",0.265
"6791","31R009",96.8,"Not Poverty",0.416,"Staten Island",1,0,0.513,0.158,0.487,0.497,298,0.412,"0.0",0.265
"6792","31R011",93.7,"All Students",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"23.1",0.232
"6793","31R011",93.7,"Female",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"15.4",0.232
"6794","31R011",93.7,"Male",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"30.8",0.232
"6795","31R011",94.3,"White",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"25.0",0.232
"6796","31R011",93.6,"Not ELL",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"27.5",0.232
"6797","31R011",94.5,"Not Poverty",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"10.0",0.232
"6798","31R011",93.5,"Poverty",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"26.2",0.232
"6799","31R011",93.9,"ELL",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"8.3",0.232
"6800","31R011",93.9,"Hispanic",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"17.6",0.232
"6801","31R011",93.7,"Not SWD",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"24.4",0.232
"6802","31R011",93.9,"SWD",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"18.2",0.232
"6803","31R011",92.1,"Asian",0.745,"Staten Island",1,0,0.545,0.182,0.455,0.306,314,0.676,"22.2",0.232
"6804","31R013",94.6,"ELL",0.663,"Staten Island",1,0,0.498,0.148,0.502,0.198,881,0.691,"18.2",0.242
"6805","31R013",90.8,"Hispanic",0.663,"Staten Island",1,0,0.498,0.148,0.502,0.198,881,0.691,"33.3",0.242
"6806","31R013",92.4,"Not ELL",0.663,"Staten Island",1,0,0.498,0.148,0.502,0.198,881,0.691,"25.9",0.242
"6807","31R013",93.2,"Black",0.663,"Staten Island",1,0,0.498,0.148,0.502,0.198,881,0.691,"20.0",0.242
"6808","31R013",93.2,"White",0.663,"Staten Island",1,0,0.498,0.148,0.502,0.198,881,0.691,"21.7",0.242
"6809","31R013",92.7,"All Students",0.663,"Staten Island",1,0,0.498,0.148,0.502,0.198,881,0.691,"24.6",0.242
"6810","31R016",89.7,"Not ELL",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"45.3",0.32
"6811","31R016",93.5,"White",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"10.0",0.32
"6812","31R016",90.8,"All Students",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"40.0",0.32
"6813","31R016",94.5,"ELL",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"20.8",0.32
"6814","31R016",88.2,"Black",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"60.0",0.32
"6815","31R016",90.9,"Female",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"35.3",0.32
"6816","31R016",90.7,"Male",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"44.1",0.32
"6817","31R016",91.7,"Not SWD",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"37.3",0.32
"6818","31R016",91.9,"Hispanic",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"31.7",0.32
"6819","31R016",89.5,"SWD",0.987,"Staten Island",1,0,0.487,0.295,0.513,0.071,522,0.911,"44.2",0.32
"6820","31R018",92.8,"Black",0.916,"Staten Island",1,0,0.534,0.447,0.466,0.035,573,0.935,"33.3",0.384
"6821","31R018",95.1,"ELL",0.916,"Staten Island",1,0,0.534,0.447,0.466,0.035,573,0.935,"12.5",0.384
"6822","31R018",91.7,"Male",0.916,"Staten Island",1,0,0.534,0.447,0.466,0.035,573,0.935,"34.0",0.384
"6823","31R018",91.5,"Female",0.916,"Staten Island",1,0,0.534,0.447,0.466,0.035,573,0.935,"36.1",0.384
"6824","31R018",91.4,"Not ELL",0.916,"Staten Island",1,0,0.534,0.447,0.466,0.035,573,0.935,"37.3",0.384
"6825","31R018",91.6,"Hispanic",0.916,"Staten Island",1,0,0.534,0.447,0.466,0.035,573,0.935,"33.3",0.384
"6826","31R018",91.6,"All Students",0.916,"Staten Island",1,0,0.534,0.447,0.466,0.035,573,0.935,"34.9",0.384
"6827","31R018",92.3,"SWD",0.916,"Staten Island",1,0,0.534,0.447,0.466,0.035,573,0.935,"27.3",0.384
"6828","31R018",91.2,"Not SWD",0.916,"Staten Island",1,0,0.534,0.447,0.466,0.035,573,0.935,"40.0",0.384
"6829","31R019",92,"Black",0.851,"Staten Island",0,0,0.486,0.117,0.514,0.076,591,0.82,"30.0",0.277
"6830","31R019",94.8,"Not SWD",0.851,"Staten Island",0,0,0.486,0.117,0.514,0.076,591,0.82,"16.4",0.277
"6831","31R019",93.7,"Not ELL",0.851,"Staten Island",0,0,0.486,0.117,0.514,0.076,591,0.82,"21.1",0.277
"6832","31R019",93.6,"Female",0.851,"Staten Island",0,0,0.486,0.117,0.514,0.076,591,0.82,"23.4",0.277
"6833","31R019",93.8,"ELL",0.851,"Staten Island",0,0,0.486,0.117,0.514,0.076,591,0.82,"23.8",0.277
"6834","31R019",90.9,"SWD",0.851,"Staten Island",0,0,0.486,0.117,0.514,0.076,591,0.82,"36.0",0.277
"6835","31R019",93.7,"All Students",0.851,"Staten Island",0,0,0.486,0.117,0.514,0.076,591,0.82,"21.7",0.277
